user_id,days,steps_tried,correct,wrong,correct_ratio,viewed
1361,1.0,62.0,60.0,118.0,0.33707865168539325,359
1363,1.0,3.0,2.0,1.0,0.6666666666666666,35
1368,1.0,2.0,2.0,0.0,1.0,17
1376,1.0,2.0,2.0,1.0,0.6666666666666666,7
1380,1.0,2.0,2.0,0.0,1.0,82
1382,2.0,4.0,4.0,1.0,0.8,49
1386,1.0,2.0,2.0,3.0,0.4,24
1389,1.0,2.0,2.0,1.0,0.6666666666666666,10
1391,1.0,2.0,2.0,0.0,1.0,85
1393,1.0,2.0,2.0,0.0,1.0,26
1396,1.0,4.0,4.0,3.0,0.5714285714285714,21
1398,2.0,6.0,6.0,0.0,1.0,34
1401,3.0,8.0,8.0,15.0,0.34782608695652173,125
1404,1.0,3.0,2.0,1.0,0.6666666666666666,221
1406,1.0,8.0,8.0,9.0,0.47058823529411764,41
1408,1.0,8.0,8.0,7.0,0.5333333333333333,83
1409,3.0,18.0,18.0,74.0,0.1956521739130435,392
1415,1.0,5.0,6.0,2.0,0.75,66
1422,1.0,2.0,2.0,0.0,1.0,20
1424,1.0,1.0,0.0,1.0,0.0,1
1430,1.0,2.0,2.0,0.0,1.0,22
1433,3.0,6.0,6.0,10.0,0.375,136
1447,2.0,13.0,13.0,1.0,0.9285714285714286,244
1448,1.0,2.0,2.0,4.0,0.3333333333333333,18
1451,1.0,2.0,2.0,0.0,1.0,63
1456,1.0,2.0,2.0,2.0,0.5,102
1467,4.0,16.0,15.0,14.0,0.5172413793103449,319
1468,2.0,17.0,20.0,95.0,0.17391304347826086,1314
1470,1.0,2.0,3.0,1.0,0.75,10
1473,1.0,2.0,2.0,0.0,1.0,294
1474,1.0,5.0,5.0,12.0,0.29411764705882354,21
1475,1.0,2.0,2.0,0.0,1.0,13
1479,1.0,2.0,2.0,0.0,1.0,8
1481,1.0,1.0,1.0,0.0,1.0,51
1483,1.0,1.0,1.0,0.0,1.0,2
1484,1.0,2.0,2.0,0.0,1.0,17
1487,1.0,2.0,2.0,0.0,1.0,14
1493,1.0,2.0,2.0,0.0,1.0,36
1495,2.0,6.0,5.0,11.0,0.3125,70
1496,1.0,2.0,2.0,0.0,1.0,13
1497,1.0,2.0,2.0,0.0,1.0,35
1498,2.0,33.0,33.0,48.0,0.4074074074074074,266
1499,1.0,1.0,0.0,3.0,0.0,8
1503,2.0,9.0,9.0,3.0,0.75,76
1509,1.0,3.0,3.0,0.0,1.0,27
1511,1.0,3.0,4.0,3.0,0.5714285714285714,145
1513,2.0,28.0,28.0,75.0,0.27184466019417475,180
1516,1.0,8.0,8.0,2.0,0.8,215
1517,1.0,5.0,5.0,2.0,0.7142857142857143,19
1518,3.0,17.0,17.0,27.0,0.38636363636363635,433
1519,1.0,2.0,2.0,0.0,1.0,44
1531,1.0,2.0,2.0,0.0,1.0,94
1533,2.0,9.0,9.0,2.0,0.8181818181818182,197
1534,1.0,12.0,12.0,3.0,0.8,282
1535,1.0,2.0,2.0,0.0,1.0,24
1538,1.0,9.0,9.0,10.0,0.47368421052631576,38
1539,1.0,2.0,2.0,0.0,1.0,30
1542,1.0,2.0,2.0,1.0,0.6666666666666666,9
1546,1.0,8.0,8.0,1.0,0.8888888888888888,304
1547,4.0,35.0,35.0,13.0,0.7291666666666666,495
1548,1.0,9.0,9.0,8.0,0.5294117647058824,72
1552,1.0,2.0,2.0,0.0,1.0,15
1553,1.0,2.0,2.0,0.0,1.0,166
1557,4.0,33.0,31.0,69.0,0.31,427
1558,1.0,2.0,2.0,0.0,1.0,11
1560,1.0,1.0,1.0,0.0,1.0,31
1561,3.0,32.0,31.0,38.0,0.4492753623188406,446
1562,3.0,18.0,17.0,94.0,0.15315315315315314,660
1568,1.0,2.0,2.0,2.0,0.5,69
1569,2.0,9.0,9.0,22.0,0.2903225806451613,185
1573,1.0,1.0,0.0,2.0,0.0,16
1575,3.0,5.0,5.0,2.0,0.7142857142857143,97
1576,4.0,29.0,29.0,15.0,0.6590909090909091,168
1579,1.0,8.0,8.0,1.0,0.8888888888888888,425
1583,1.0,4.0,3.0,10.0,0.23076923076923078,20
1588,1.0,2.0,2.0,1.0,0.6666666666666666,15
1591,1.0,5.0,5.0,0.0,1.0,26
1594,1.0,45.0,45.0,4.0,0.9183673469387755,134
1599,1.0,4.0,4.0,8.0,0.3333333333333333,312
1601,3.0,29.0,25.0,68.0,0.26881720430107525,771
1602,1.0,8.0,8.0,5.0,0.6153846153846154,164
1604,3.0,28.0,30.0,5.0,0.8571428571428571,314
1606,2.0,13.0,13.0,12.0,0.52,181
1612,2.0,14.0,14.0,20.0,0.4117647058823529,183
1614,4.0,24.0,24.0,23.0,0.5106382978723404,890
1618,1.0,2.0,2.0,0.0,1.0,481
1622,3.0,9.0,7.0,20.0,0.25925925925925924,354
1625,1.0,3.0,3.0,0.0,1.0,17
1628,2.0,5.0,5.0,0.0,1.0,50
1629,2.0,8.0,8.0,2.0,0.8,69
1632,1.0,2.0,2.0,0.0,1.0,9
1633,2.0,29.0,29.0,23.0,0.5576923076923077,257
1635,1.0,2.0,2.0,2.0,0.5,13
1643,1.0,1.0,1.0,0.0,1.0,15
1645,1.0,9.0,9.0,7.0,0.5625,253
1649,3.0,21.0,21.0,51.0,0.2916666666666667,807
1652,3.0,36.0,37.0,26.0,0.5873015873015873,117
1653,1.0,2.0,2.0,0.0,1.0,9
1661,1.0,2.0,2.0,0.0,1.0,19
1669,1.0,2.0,2.0,0.0,1.0,9
1670,3.0,19.0,20.0,4.0,0.8333333333333334,149
1672,1.0,8.0,8.0,1.0,0.8888888888888888,24
1675,1.0,1.0,1.0,0.0,1.0,161
1676,2.0,6.0,7.0,20.0,0.25925925925925924,140
1679,1.0,2.0,2.0,1.0,0.6666666666666666,62
1683,1.0,3.0,3.0,6.0,0.3333333333333333,13
1688,1.0,2.0,2.0,0.0,1.0,11
1691,1.0,3.0,4.0,8.0,0.3333333333333333,27
1700,1.0,2.0,1.0,3.0,0.25,5
1702,4.0,24.0,24.0,4.0,0.8571428571428571,515
1703,1.0,2.0,2.0,0.0,1.0,10
1708,1.0,2.0,2.0,0.0,1.0,9
1711,1.0,1.0,1.0,0.0,1.0,7
1714,1.0,2.0,2.0,0.0,1.0,13
1715,1.0,7.0,7.0,4.0,0.6363636363636364,389
1722,1.0,1.0,1.0,0.0,1.0,3
1723,1.0,2.0,2.0,34.0,0.05555555555555555,27
1727,1.0,2.0,2.0,0.0,1.0,52
1732,1.0,2.0,2.0,0.0,1.0,13
1735,1.0,8.0,8.0,0.0,1.0,97
1736,3.0,7.0,7.0,9.0,0.4375,1517
1737,1.0,2.0,2.0,2.0,0.5,14
1738,1.0,2.0,2.0,0.0,1.0,321
1742,2.0,9.0,9.0,2.0,0.8181818181818182,405
1743,1.0,2.0,2.0,0.0,1.0,34
1744,1.0,2.0,2.0,0.0,1.0,9
1749,2.0,9.0,8.0,8.0,0.5,46
1750,1.0,2.0,2.0,0.0,1.0,278
1752,3.0,17.0,17.0,13.0,0.5666666666666667,360
1753,2.0,15.0,15.0,7.0,0.6818181818181818,112
1758,1.0,9.0,8.0,5.0,0.6153846153846154,65
1761,2.0,9.0,9.0,28.0,0.24324324324324326,81
1762,1.0,6.0,6.0,4.0,0.6,21
1770,1.0,7.0,7.0,9.0,0.4375,426
1773,2.0,13.0,10.0,38.0,0.20833333333333334,216
1780,1.0,2.0,2.0,4.0,0.3333333333333333,242
1784,1.0,2.0,2.0,0.0,1.0,9
1790,1.0,2.0,2.0,0.0,1.0,18
1791,1.0,2.0,2.0,0.0,1.0,25
1792,1.0,2.0,2.0,1.0,0.6666666666666666,6
1795,2.0,13.0,13.0,13.0,0.5,130
1798,1.0,2.0,2.0,0.0,1.0,11
1799,1.0,2.0,2.0,1.0,0.6666666666666666,481
1801,1.0,8.0,8.0,2.0,0.8,33
1802,1.0,12.0,12.0,3.0,0.8,257
1806,1.0,7.0,7.0,4.0,0.6363636363636364,29
1807,4.0,23.0,23.0,21.0,0.5227272727272727,263
1808,2.0,28.0,28.0,67.0,0.29473684210526313,211
1811,2.0,8.0,8.0,5.0,0.6153846153846154,695
1812,1.0,1.0,1.0,0.0,1.0,62
1813,1.0,2.0,2.0,2.0,0.5,8
1819,1.0,2.0,2.0,0.0,1.0,77
1820,1.0,2.0,2.0,0.0,1.0,14
1827,1.0,2.0,2.0,0.0,1.0,6
1828,1.0,2.0,2.0,1.0,0.6666666666666666,25
1829,1.0,1.0,1.0,0.0,1.0,10
1834,3.0,17.0,18.0,52.0,0.2571428571428571,150
1838,1.0,1.0,1.0,0.0,1.0,156
1843,2.0,8.0,8.0,1.0,0.8888888888888888,551
1845,1.0,3.0,1.0,4.0,0.2,37
1846,3.0,36.0,36.0,79.0,0.3130434782608696,698
1847,2.0,4.0,4.0,0.0,1.0,136
1851,2.0,6.0,6.0,2.0,0.75,51
1852,2.0,16.0,16.0,3.0,0.8421052631578947,310
1853,2.0,12.0,12.0,13.0,0.48,184
1854,1.0,2.0,2.0,0.0,1.0,414
1856,1.0,2.0,2.0,1.0,0.6666666666666666,13
1859,3.0,23.0,22.0,31.0,0.41509433962264153,160
1863,1.0,2.0,2.0,1.0,0.6666666666666666,24
1867,1.0,2.0,2.0,0.0,1.0,243
1869,1.0,2.0,2.0,1.0,0.6666666666666666,81
1870,1.0,6.0,6.0,1.0,0.8571428571428571,24
1871,1.0,1.0,0.0,1.0,0.0,128
1877,3.0,23.0,23.0,10.0,0.696969696969697,104
1879,1.0,1.0,1.0,1.0,0.5,11
1884,3.0,23.0,23.0,14.0,0.6216216216216216,397
1885,1.0,1.0,1.0,0.0,1.0,19
1886,1.0,2.0,2.0,1.0,0.6666666666666666,318
1890,1.0,1.0,1.0,0.0,1.0,26
1894,1.0,4.0,4.0,5.0,0.4444444444444444,31
1902,2.0,3.0,0.0,4.0,0.0,46
1904,1.0,2.0,2.0,1.0,0.6666666666666666,15
1910,2.0,9.0,9.0,21.0,0.3,195
1912,1.0,2.0,2.0,0.0,1.0,12
1913,1.0,17.0,17.0,4.0,0.8095238095238095,1029
1914,4.0,16.0,16.0,5.0,0.7619047619047619,412
1916,1.0,2.0,3.0,0.0,1.0,30
1919,1.0,2.0,2.0,2.0,0.5,105
1921,1.0,2.0,2.0,0.0,1.0,11
1926,1.0,2.0,2.0,0.0,1.0,9
1927,1.0,7.0,6.0,7.0,0.46153846153846156,28
1928,1.0,4.0,4.0,6.0,0.4,40
1932,1.0,2.0,2.0,1.0,0.6666666666666666,12
1936,1.0,8.0,8.0,0.0,1.0,54
1937,2.0,8.0,8.0,10.0,0.4444444444444444,84
1938,1.0,2.0,1.0,4.0,0.2,53
1945,1.0,8.0,7.0,12.0,0.3684210526315789,141
1948,1.0,5.0,5.0,1.0,0.8333333333333334,532
1949,1.0,5.0,5.0,1.0,0.8333333333333334,25
1950,1.0,8.0,8.0,0.0,1.0,31
1977,2.0,13.0,12.0,21.0,0.36363636363636365,62
1978,1.0,2.0,2.0,0.0,1.0,77
1979,1.0,3.0,3.0,0.0,1.0,78
1983,1.0,2.0,2.0,0.0,1.0,11
1986,2.0,9.0,9.0,11.0,0.45,486
1991,1.0,2.0,2.0,0.0,1.0,18
1997,1.0,9.0,9.0,5.0,0.6428571428571429,37
2002,1.0,2.0,2.0,0.0,1.0,105
2003,2.0,9.0,10.0,15.0,0.4,101
2007,1.0,15.0,15.0,7.0,0.6818181818181818,49
2008,1.0,2.0,2.0,0.0,1.0,118
2009,2.0,13.0,13.0,9.0,0.5909090909090909,332
2010,1.0,1.0,1.0,0.0,1.0,157
2011,1.0,2.0,2.0,0.0,1.0,25
2022,3.0,36.0,36.0,17.0,0.6792452830188679,269
2025,1.0,2.0,2.0,0.0,1.0,212
2027,1.0,2.0,2.0,0.0,1.0,386
2029,2.0,9.0,9.0,0.0,1.0,43
2030,1.0,2.0,2.0,5.0,0.2857142857142857,10
2031,2.0,17.0,17.0,16.0,0.5151515151515151,159
2035,1.0,2.0,2.0,0.0,1.0,324
2038,1.0,2.0,2.0,0.0,1.0,17
2040,1.0,6.0,6.0,1.0,0.8571428571428571,57
2043,1.0,2.0,1.0,6.0,0.14285714285714285,16
2047,1.0,1.0,1.0,0.0,1.0,85
2050,3.0,29.0,28.0,25.0,0.5283018867924528,123
2054,1.0,18.0,18.0,15.0,0.5454545454545454,1757
2056,1.0,2.0,2.0,0.0,1.0,385
2078,2.0,8.0,8.0,1.0,0.8888888888888888,395
2080,1.0,2.0,2.0,0.0,1.0,83
2081,1.0,9.0,9.0,4.0,0.6923076923076923,92
2087,1.0,2.0,2.0,4.0,0.3333333333333333,15
2098,3.0,13.0,13.0,6.0,0.6842105263157895,282
2102,2.0,13.0,13.0,32.0,0.28888888888888886,169
2104,3.0,10.0,10.0,11.0,0.47619047619047616,123
2108,1.0,6.0,6.0,1.0,0.8571428571428571,32
2112,1.0,2.0,2.0,0.0,1.0,14
2115,2.0,5.0,5.0,13.0,0.2777777777777778,64
2116,1.0,1.0,1.0,0.0,1.0,95
2119,1.0,6.0,6.0,3.0,0.6666666666666666,22
2121,1.0,2.0,2.0,1.0,0.6666666666666666,11
2124,4.0,17.0,17.0,37.0,0.3148148148148148,451
2125,2.0,28.0,29.0,36.0,0.4461538461538462,97
2129,1.0,1.0,1.0,0.0,1.0,12
2130,1.0,16.0,15.0,39.0,0.2777777777777778,73
2131,1.0,1.0,1.0,0.0,1.0,9
2133,1.0,8.0,10.0,10.0,0.5,50
2134,2.0,13.0,14.0,25.0,0.358974358974359,409
2136,1.0,8.0,8.0,1.0,0.8888888888888888,160
2137,2.0,13.0,15.0,23.0,0.39473684210526316,104
2141,4.0,29.0,29.0,6.0,0.8285714285714286,160
2144,2.0,12.0,12.0,6.0,0.6666666666666666,211
2147,1.0,2.0,2.0,0.0,1.0,8
2154,1.0,2.0,2.0,0.0,1.0,19
2156,1.0,2.0,2.0,2.0,0.5,14
2157,1.0,2.0,2.0,1.0,0.6666666666666666,14
2159,1.0,2.0,2.0,0.0,1.0,73
2162,1.0,8.0,8.0,13.0,0.38095238095238093,36
2163,2.0,9.0,9.0,1.0,0.9,59
2166,1.0,2.0,2.0,0.0,1.0,15
2173,2.0,5.0,4.0,11.0,0.26666666666666666,162
2175,1.0,2.0,2.0,0.0,1.0,43
2176,2.0,12.0,11.0,24.0,0.3142857142857143,169
2177,3.0,12.0,12.0,1.0,0.9230769230769231,42
2178,1.0,2.0,2.0,0.0,1.0,86
2181,1.0,9.0,8.0,18.0,0.3076923076923077,39
2182,2.0,28.0,28.0,173.0,0.13930348258706468,359
2184,3.0,7.0,7.0,5.0,0.5833333333333334,632
2186,1.0,2.0,2.0,0.0,1.0,38
2189,1.0,2.0,2.0,0.0,1.0,19
2191,1.0,2.0,2.0,0.0,1.0,12
2193,1.0,9.0,9.0,1.0,0.9,44
2194,1.0,2.0,2.0,0.0,1.0,153
2195,1.0,8.0,8.0,2.0,0.8,348
2197,1.0,2.0,2.0,0.0,1.0,339
2198,2.0,9.0,9.0,7.0,0.5625,585
2210,3.0,29.0,29.0,11.0,0.725,434
2212,1.0,2.0,2.0,0.0,1.0,35
2219,1.0,2.0,2.0,2.0,0.5,269
2221,3.0,35.0,35.0,25.0,0.5833333333333334,554
2226,2.0,8.0,8.0,4.0,0.6666666666666666,230
2229,4.0,39.0,42.0,44.0,0.4883720930232558,502
2232,2.0,9.0,9.0,4.0,0.6923076923076923,347
2233,1.0,2.0,2.0,0.0,1.0,589
2234,3.0,18.0,18.0,11.0,0.6206896551724138,241
2237,3.0,16.0,16.0,5.0,0.7619047619047619,220
2239,1.0,7.0,7.0,2.0,0.7777777777777778,195
2245,1.0,3.0,3.0,0.0,1.0,12
2248,3.0,9.0,9.0,3.0,0.75,281
2251,1.0,2.0,2.0,0.0,1.0,326
2252,1.0,2.0,2.0,0.0,1.0,59
2253,1.0,3.0,3.0,1.0,0.75,179
2258,1.0,2.0,2.0,0.0,1.0,13
2261,2.0,19.0,18.0,23.0,0.43902439024390244,1038
2266,1.0,3.0,2.0,3.0,0.4,35
2269,1.0,2.0,2.0,0.0,1.0,291
2272,4.0,21.0,21.0,46.0,0.31343283582089554,265
2273,2.0,8.0,8.0,3.0,0.7272727272727273,84
2277,1.0,3.0,3.0,5.0,0.375,35
2279,2.0,7.0,7.0,2.0,0.7777777777777778,56
2284,1.0,2.0,2.0,0.0,1.0,14
2285,1.0,2.0,2.0,0.0,1.0,75
2286,1.0,2.0,2.0,0.0,1.0,44
2287,1.0,2.0,2.0,0.0,1.0,20
2290,1.0,2.0,2.0,0.0,1.0,182
2292,1.0,2.0,1.0,1.0,0.5,9
2297,2.0,28.0,28.0,14.0,0.6666666666666666,301
2300,1.0,9.0,9.0,3.0,0.75,292
2301,1.0,2.0,1.0,4.0,0.2,28
2312,1.0,9.0,9.0,1.0,0.9,241
2315,1.0,2.0,2.0,0.0,1.0,10
2320,2.0,9.0,8.0,23.0,0.25806451612903225,170
2324,1.0,2.0,2.0,1.0,0.6666666666666666,10
2328,1.0,2.0,2.0,0.0,1.0,96
2330,3.0,28.0,28.0,17.0,0.6222222222222222,103
2331,2.0,7.0,7.0,17.0,0.2916666666666667,316
2332,1.0,2.0,2.0,0.0,1.0,210
2336,1.0,11.0,11.0,4.0,0.7333333333333333,39
2337,1.0,2.0,2.0,0.0,1.0,10
2341,1.0,8.0,8.0,5.0,0.6153846153846154,32
2342,1.0,1.0,1.0,0.0,1.0,46
2344,2.0,14.0,14.0,7.0,0.6666666666666666,328
2345,1.0,2.0,2.0,0.0,1.0,10
2350,2.0,23.0,23.0,7.0,0.7666666666666667,89
2353,1.0,1.0,1.0,0.0,1.0,124
2354,2.0,12.0,11.0,8.0,0.5789473684210527,78
2355,1.0,4.0,4.0,8.0,0.3333333333333333,991
2356,1.0,2.0,2.0,1.0,0.6666666666666666,33
2357,1.0,6.0,5.0,25.0,0.16666666666666666,51
2359,3.0,9.0,9.0,10.0,0.47368421052631576,186
2363,3.0,12.0,13.0,18.0,0.41935483870967744,1012
2367,1.0,9.0,9.0,2.0,0.8181818181818182,497
2368,1.0,5.0,5.0,7.0,0.4166666666666667,120
2369,2.0,8.0,6.0,20.0,0.23076923076923078,44
2374,1.0,4.0,2.0,3.0,0.4,28
2375,1.0,8.0,8.0,2.0,0.8,38
2381,3.0,6.0,5.0,21.0,0.19230769230769232,241
2383,3.0,29.0,30.0,18.0,0.625,111
2391,1.0,2.0,2.0,0.0,1.0,190
2393,2.0,8.0,8.0,2.0,0.8,422
2395,2.0,9.0,8.0,18.0,0.3076923076923077,68
2396,1.0,2.0,3.0,1.0,0.75,10
2403,2.0,27.0,27.0,31.0,0.46551724137931033,68
2404,3.0,16.0,16.0,10.0,0.6153846153846154,151
2406,2.0,22.0,22.0,22.0,0.5,297
2407,1.0,2.0,2.0,0.0,1.0,11
2408,2.0,9.0,8.0,10.0,0.4444444444444444,90
2412,1.0,2.0,2.0,2.0,0.5,27
2418,1.0,4.0,4.0,2.0,0.6666666666666666,91
2420,3.0,35.0,34.0,52.0,0.3953488372093023,367
2422,1.0,2.0,2.0,0.0,1.0,19
2433,1.0,4.0,4.0,0.0,1.0,149
2438,2.0,3.0,3.0,0.0,1.0,20
2442,1.0,7.0,7.0,8.0,0.4666666666666667,106
2443,1.0,10.0,9.0,2.0,0.8181818181818182,60
2444,1.0,2.0,2.0,0.0,1.0,425
2445,1.0,5.0,3.0,5.0,0.375,96
2446,2.0,28.0,29.0,36.0,0.4461538461538462,442
2447,1.0,1.0,1.0,0.0,1.0,24
2449,2.0,13.0,13.0,12.0,0.52,802
2450,1.0,9.0,9.0,4.0,0.6923076923076923,55
2455,2.0,11.0,11.0,3.0,0.7857142857142857,108
2456,1.0,2.0,2.0,0.0,1.0,49
2457,1.0,9.0,9.0,1.0,0.9,127
2462,1.0,2.0,2.0,0.0,1.0,10
2463,2.0,29.0,29.0,13.0,0.6904761904761905,107
2469,1.0,2.0,2.0,0.0,1.0,8
2472,3.0,36.0,36.0,13.0,0.7346938775510204,227
2474,2.0,13.0,13.0,19.0,0.40625,60
2476,1.0,2.0,2.0,0.0,1.0,16
2478,2.0,13.0,13.0,40.0,0.24528301886792453,404
2479,3.0,8.0,8.0,14.0,0.36363636363636365,203
2480,1.0,2.0,2.0,0.0,1.0,213
2484,1.0,2.0,2.0,0.0,1.0,29
2485,1.0,2.0,2.0,1.0,0.6666666666666666,107
2486,1.0,5.0,5.0,1.0,0.8333333333333334,30
2490,2.0,3.0,3.0,0.0,1.0,76
2496,2.0,36.0,36.0,22.0,0.6206896551724138,322
2498,1.0,2.0,2.0,0.0,1.0,12
2500,3.0,28.0,28.0,34.0,0.45161290322580644,282
2505,3.0,40.0,40.0,15.0,0.7272727272727273,244
2508,1.0,2.0,2.0,0.0,1.0,11
2511,1.0,9.0,9.0,3.0,0.75,101
2512,1.0,2.0,2.0,0.0,1.0,116
2520,1.0,1.0,3.0,0.0,1.0,4
2525,1.0,2.0,2.0,0.0,1.0,16
2528,2.0,16.0,16.0,11.0,0.5925925925925926,216
2532,1.0,1.0,1.0,0.0,1.0,38
2534,2.0,5.0,4.0,4.0,0.5,711
2537,2.0,3.0,3.0,0.0,1.0,34
2538,1.0,7.0,7.0,6.0,0.5384615384615384,99
2541,1.0,2.0,2.0,0.0,1.0,7
2542,1.0,2.0,2.0,0.0,1.0,158
2546,1.0,6.0,6.0,5.0,0.5454545454545454,46
2547,2.0,10.0,10.0,0.0,1.0,949
2556,1.0,2.0,2.0,0.0,1.0,70
2557,2.0,16.0,15.0,7.0,0.6818181818181818,109
2561,3.0,15.0,15.0,0.0,1.0,433
2565,1.0,2.0,2.0,0.0,1.0,252
2566,4.0,26.0,28.0,12.0,0.7,906
2567,1.0,2.0,2.0,0.0,1.0,1190
2577,3.0,17.0,17.0,19.0,0.4722222222222222,100
2579,1.0,1.0,1.0,0.0,1.0,23
2580,1.0,9.0,9.0,6.0,0.6,47
2582,1.0,9.0,9.0,0.0,1.0,54
2586,1.0,3.0,3.0,1.0,0.75,96
2589,2.0,28.0,27.0,33.0,0.45,114
2592,1.0,2.0,2.0,1.0,0.6666666666666666,10
2594,1.0,1.0,0.0,1.0,0.0,19
2598,2.0,7.0,7.0,10.0,0.4117647058823529,113
2599,2.0,8.0,8.0,2.0,0.8,45
2600,1.0,4.0,4.0,0.0,1.0,33
2612,3.0,12.0,14.0,28.0,0.3333333333333333,802
2613,1.0,2.0,2.0,0.0,1.0,22
2614,1.0,9.0,9.0,6.0,0.6,50
2615,1.0,1.0,0.0,1.0,0.0,2
2617,2.0,12.0,13.0,5.0,0.7222222222222222,68
2618,1.0,18.0,18.0,18.0,0.5,321
2619,4.0,10.0,10.0,22.0,0.3125,271
2620,1.0,7.0,6.0,7.0,0.46153846153846156,27
2625,1.0,2.0,2.0,0.0,1.0,8
2634,3.0,9.0,10.0,10.0,0.5,843
2638,1.0,17.0,17.0,15.0,0.53125,72
2643,1.0,2.0,2.0,1.0,0.6666666666666666,30
2644,3.0,18.0,18.0,15.0,0.5454545454545454,394
2647,1.0,3.0,3.0,1.0,0.75,39
2650,3.0,17.0,17.0,12.0,0.5862068965517241,425
2651,1.0,4.0,4.0,0.0,1.0,68
2652,1.0,2.0,2.0,0.0,1.0,14
2654,1.0,24.0,24.0,0.0,1.0,159
2655,1.0,2.0,2.0,0.0,1.0,24
2657,1.0,2.0,3.0,6.0,0.3333333333333333,8
2658,1.0,1.0,0.0,1.0,0.0,3
2659,2.0,8.0,8.0,0.0,1.0,121
2666,1.0,2.0,2.0,0.0,1.0,73
2672,2.0,12.0,12.0,10.0,0.5454545454545454,113
2677,2.0,9.0,8.0,4.0,0.6666666666666666,30
2678,1.0,2.0,2.0,0.0,1.0,27
2679,1.0,2.0,2.0,0.0,1.0,232
2681,1.0,2.0,2.0,0.0,1.0,11
2683,1.0,1.0,0.0,3.0,0.0,8
2690,2.0,2.0,3.0,0.0,1.0,113
2692,3.0,14.0,14.0,12.0,0.5384615384615384,180
2694,1.0,9.0,9.0,5.0,0.6428571428571429,51
2695,1.0,1.0,1.0,0.0,1.0,5
2697,3.0,31.0,31.0,11.0,0.7380952380952381,618
2698,3.0,8.0,8.0,8.0,0.5,192
2700,2.0,23.0,22.0,21.0,0.5116279069767442,343
2703,2.0,16.0,17.0,6.0,0.7391304347826086,167
2706,1.0,2.0,2.0,0.0,1.0,10
2707,1.0,8.0,8.0,1.0,0.8888888888888888,77
2711,1.0,2.0,2.0,0.0,1.0,96
2712,1.0,2.0,2.0,0.0,1.0,10
2713,2.0,12.0,9.0,12.0,0.42857142857142855,64
2716,1.0,7.0,7.0,0.0,1.0,31
2717,1.0,1.0,0.0,1.0,0.0,52
2718,2.0,30.0,31.0,19.0,0.62,291
2719,1.0,2.0,2.0,0.0,1.0,20
2721,1.0,2.0,2.0,0.0,1.0,16
2725,1.0,2.0,2.0,2.0,0.5,40
2727,1.0,2.0,2.0,0.0,1.0,16
2731,1.0,1.0,0.0,1.0,0.0,10
2734,1.0,16.0,16.0,8.0,0.6666666666666666,137
2735,1.0,2.0,2.0,3.0,0.4,24
2736,1.0,2.0,2.0,0.0,1.0,18
2737,1.0,9.0,9.0,7.0,0.5625,109
2743,1.0,1.0,1.0,0.0,1.0,17
2746,1.0,4.0,4.0,0.0,1.0,24
2748,2.0,6.0,6.0,17.0,0.2608695652173913,405
2750,1.0,2.0,1.0,1.0,0.5,10
2752,1.0,1.0,1.0,0.0,1.0,5
2753,1.0,2.0,2.0,0.0,1.0,470
2755,1.0,2.0,2.0,1.0,0.6666666666666666,13
2756,2.0,32.0,31.0,69.0,0.31,386
2759,1.0,2.0,2.0,0.0,1.0,157
2762,1.0,2.0,2.0,0.0,1.0,9
2765,2.0,8.0,8.0,1.0,0.8888888888888888,148
2767,1.0,2.0,2.0,1.0,0.6666666666666666,16
2768,1.0,2.0,2.0,0.0,1.0,128
2770,1.0,17.0,19.0,23.0,0.4523809523809524,124
2780,1.0,2.0,2.0,1.0,0.6666666666666666,382
2787,1.0,2.0,2.0,0.0,1.0,269
2793,1.0,2.0,2.0,0.0,1.0,10
2794,1.0,2.0,2.0,3.0,0.4,19
2795,1.0,2.0,2.0,1.0,0.6666666666666666,156
2797,1.0,2.0,2.0,0.0,1.0,50
2799,1.0,1.0,1.0,0.0,1.0,7
2801,2.0,25.0,25.0,25.0,0.5,294
2803,1.0,2.0,2.0,0.0,1.0,9
2804,1.0,2.0,2.0,0.0,1.0,15
2805,1.0,7.0,7.0,1.0,0.875,36
2811,1.0,2.0,2.0,0.0,1.0,355
2813,2.0,4.0,4.0,31.0,0.11428571428571428,113
2818,3.0,17.0,17.0,11.0,0.6071428571428571,263
2824,2.0,10.0,10.0,0.0,1.0,56
2825,1.0,2.0,2.0,0.0,1.0,8
2829,2.0,4.0,4.0,0.0,1.0,36
2830,1.0,3.0,3.0,0.0,1.0,44
2832,1.0,2.0,2.0,0.0,1.0,525
2836,3.0,17.0,17.0,0.0,1.0,241
2837,1.0,2.0,2.0,0.0,1.0,21
2838,1.0,1.0,1.0,0.0,1.0,89
2842,2.0,5.0,5.0,1.0,0.8333333333333334,21
2848,1.0,2.0,2.0,3.0,0.4,17
2850,1.0,1.0,1.0,0.0,1.0,34
2853,2.0,8.0,11.0,2.0,0.8461538461538461,148
2855,2.0,29.0,29.0,12.0,0.7073170731707317,318
2858,2.0,8.0,8.0,4.0,0.6666666666666666,701
2859,1.0,2.0,2.0,3.0,0.4,55
2870,1.0,5.0,5.0,3.0,0.625,19
2878,1.0,2.0,2.0,0.0,1.0,20
2879,1.0,9.0,9.0,2.0,0.8181818181818182,426
2882,2.0,9.0,9.0,5.0,0.6428571428571429,32
2883,1.0,2.0,2.0,0.0,1.0,36
2890,1.0,2.0,2.0,0.0,1.0,29
